location_name,total_registered_voters,percent,total_votes_count,date,location_id
Guimaras,105545,4.86,92489,2016-05-09 18:47:38,62
Guimaras,105545,8.65,92489,2016-05-09 18:48:07,62
Guimaras,105545,10.27,92489,2016-05-09 18:48:28,62
Guimaras,105545,10.27,92489,2016-05-09 18:48:54,62
Guimaras,105545,10.27,92489,2016-05-09 18:49:15,62
Guimaras,105545,10.27,92489,2016-05-09 18:49:41,62
Guimaras,105545,23.24,92489,2016-05-09 18:50:18,62
Guimaras,105545,30.81,92489,2016-05-09 18:55:40,62
Guimaras,105545,34.05,92489,2016-05-09 19:06:04,62
Guimaras,105545,37.30,92489,2016-05-09 19:16:14,62
Guimaras,105545,40.54,92489,2016-05-09 19:38:16,62
Guimaras,105545,42.70,92489,2016-05-09 19:46:26,62
Guimaras,105545,44.86,92489,2016-05-09 19:48:51,62
Guimaras,105545,49.19,92489,2016-05-09 19:56:38,62
Guimaras,105545,51.89,92489,2016-05-09 20:08:56,62
Guimaras,105545,55.68,92489,2016-05-09 20:17:13,62
Guimaras,105545,56.76,92489,2016-05-09 20:27:07,62
Guimaras,105545,56.76,92489,2016-05-09 20:40:45,62
Guimaras,105545,56.76,92489,2016-05-09 20:47:44,62
Guimaras,105545,57.30,92489,2016-05-09 20:59:07,62
Guimaras,105545,57.30,92489,2016-05-09 21:07:39,62
Guimaras,105545,57.30,92489,2016-05-09 21:17:50,62
Guimaras,105545,57.84,92489,2016-05-09 21:27:52,62
Guimaras,105545,58.92,92489,2016-05-09 21:37:55,62
Guimaras,105545,58.92,92489,2016-05-09 21:48:38,62
Guimaras,105545,59.46,92489,2016-05-09 21:58:53,62
Guimaras,105545,59.46,92489,2016-05-09 22:08:50,62
Guimaras,105545,62.16,92489,2016-05-09 22:20:40,62
Guimaras,105545,67.03,92489,2016-05-09 22:28:46,62
Guimaras,105545,69.19,92489,2016-05-09 22:38:04,62
Guimaras,105545,70.27,92489,2016-05-09 22:48:30,62
Guimaras,105545,77.30,92489,2016-05-09 23:09:12,62
Guimaras,105545,77.30,92489,2016-05-09 23:30:29,62
Guimaras,105545,81.62,92489,2016-05-09 23:31:54,62
Guimaras,105545,83.78,92489,2016-05-09 23:48:02,62
Guimaras,105545,85.41,92489,2016-05-10 00:12:35,62
Guimaras,105545,85.41,92489,2016-05-10 00:29:16,62
Guimaras,105545,85.41,92489,2016-05-10 00:49:34,62
Guimaras,105545,87.03,92489,2016-05-10 01:08:56,62
Guimaras,105545,87.03,92489,2016-05-10 01:28:58,62
Guimaras,105545,87.03,92489,2016-05-10 01:48:25,62
Guimaras,105545,87.03,92489,2016-05-10 02:08:55,62
Guimaras,105545,87.03,92489,2016-05-10 02:28:26,62
Guimaras,105545,87.03,92489,2016-05-10 02:48:22,62
Guimaras,105545,87.03,92489,2016-05-10 03:08:18,62
Guimaras,105545,87.03,92489,2016-05-10 03:29:34,62
Guimaras,105545,87.03,92489,2016-05-10 03:48:15,62
Guimaras,105545,87.03,92489,2016-05-10 04:09:01,62
Guimaras,105545,87.03,92489,2016-05-10 04:28:38,62
Guimaras,105545,87.03,92489,2016-05-10 04:48:45,62
Guimaras,105545,87.03,92489,2016-05-10 05:08:52,62
Guimaras,105545,87.03,92489,2016-05-10 05:39:52,62
Guimaras,105545,87.03,92489,2016-05-10 06:08:16,62
Guimaras,105545,87.03,92489,2016-05-10 06:40:30,62
Guimaras,105545,87.03,92489,2016-05-10 07:08:38,62
Guimaras,105545,87.03,92489,2016-05-10 07:38:11,62
Guimaras,105545,87.03,92489,2016-05-10 08:17:46,62
Guimaras,105545,87.03,92489,2016-05-10 08:39:14,62
Guimaras,105545,87.03,92489,2016-05-10 09:08:37,62
Guimaras,105545,87.03,92489,2016-05-10 09:38:09,62
Guimaras,105545,87.03,92489,2016-05-10 10:08:39,62
Guimaras,105545,87.03,92489,2016-05-10 10:39:15,62
Guimaras,105545,87.03,92489,2016-05-10 11:08:48,62
Guimaras,105545,87.03,92489,2016-05-10 11:40:55,62
Guimaras,105545,87.03,92489,2016-05-10 12:09:02,62
Guimaras,105545,87.03,92489,2016-05-10 12:41:15,62
Guimaras,105545,87.03,92489,2016-05-10 13:08:52,62
Guimaras,105545,88.11,92489,2016-05-10 13:38:35,62
Guimaras,105545,88.65,92489,2016-05-10 14:08:42,62
Guimaras,105545,88.65,92489,2016-05-10 14:38:54,62
Guimaras,105545,89.19,92489,2016-05-10 15:10:30,62
Guimaras,105545,89.73,92489,2016-05-10 15:39:57,62
Guimaras,105545,89.73,92489,2016-05-10 16:11:34,62
Guimaras,105545,89.73,92489,2016-05-10 16:40:10,62
Guimaras,105545,89.73,92489,2016-05-10 17:32:55,62
Guimaras,105545,90.81,92489,2016-05-10 17:51:46,62
Guimaras,105545,92.43,92489,2016-05-10 18:55:36,62
Guimaras,105545,92.97,92489,2016-05-10 19:55:10,62
Guimaras,105545,94.59,92489,2016-05-10 20:57:19,62
Guimaras,105545,95.14,92489,2016-05-10 21:56:53,62
Guimaras,105545,95.14,92489,2016-05-10 22:55:49,62
Guimaras,105545,97.30,92489,2016-05-10 23:55:58,62
Guimaras,105545,97.84,92489,2016-05-11 01:13:50,62
Guimaras,105545,98.38,92489,2016-05-11 01:58:47,62
Guimaras,105545,98.92,92489,2016-05-11 02:56:56,62
Guimaras,105545,100.00,92489,2016-05-11 03:55:31,62
Guimaras,105545,100.00,92489,2016-05-11 04:55:25,62
Guimaras,105545,100.00,92489,2016-05-11 05:54:43,62
Guimaras,105545,100.00,92489,2016-05-11 06:54:47,62
Guimaras,105545,100.00,92489,2016-05-11 07:54:32,62
Guimaras,105545,100.00,92489,2016-05-11 08:56:00,62
Guimaras,105545,100.00,92489,2016-05-11 09:58:14,62
Guimaras,105545,100.00,92489,2016-05-11 10:57:28,62
Guimaras,105545,100.00,92489,2016-05-11 11:57:02,62
Guimaras,105545,100.00,92489,2016-05-11 12:57:31,62
Guimaras,105545,100.00,92489,2016-05-11 14:00:41,62
Guimaras,105545,100.00,92489,2016-05-11 14:55:20,62
Guimaras,105545,100.00,92489,2016-05-11 15:58:40,62
Guimaras,105545,100.00,92489,2016-05-11 16:55:15,62
Guimaras,105545,100.00,92489,2016-05-11 17:56:34,62
Guimaras,105545,100.00,92489,2016-05-11 18:55:54,62
Guimaras,105545,100.00,92489,2016-05-11 20:00:25,62
Guimaras,105545,100.00,92489,2016-05-11 20:56:14,62
Guimaras,105545,100.00,92489,2016-05-11 21:57:43,62
Guimaras,105545,100.00,92489,2016-05-11 22:55:37,62
Guimaras,105545,100.00,92489,2016-05-11 23:55:36,62
Guimaras,105545,100.00,92489,2016-05-12 00:56:01,62
Guimaras,105545,100.00,92489,2016-05-12 01:58:21,62
Guimaras,105545,100.00,92489,2016-05-12 02:56:36,62
Guimaras,105545,100.00,92489,2016-05-12 03:55:05,62
Guimaras,105545,100.00,92489,2016-05-12 05:00:30,62
Guimaras,105545,100.00,92489,2016-05-12 05:55:04,62
Guimaras,105545,100.00,92489,2016-05-12 06:55:53,62
Guimaras,105545,100.00,92489,2016-05-12 07:57:09,62
Guimaras,105545,100.00,92489,2016-05-12 08:54:44,62
Guimaras,105545,100.00,92489,2016-05-12 09:56:38,62
Guimaras,105545,100.00,92489,2016-05-12 10:56:22,62
Guimaras,105545,100.00,92489,2016-05-12 11:59:12,62
Guimaras,105545,100.00,92489,2016-05-12 13:03:36,62
Guimaras,105545,100.00,92489,2016-05-12 13:58:36,62
Guimaras,105545,100.00,92489,2016-05-12 14:55:25,62
Guimaras,105545,100.00,92489,2016-05-12 15:58:14,62
Guimaras,105545,100.00,92489,2016-05-12 16:56:28,62
Guimaras,105545,100.00,92489,2016-05-12 17:55:22,62
Guimaras,105545,100.00,92489,2016-05-12 18:56:07,62
Guimaras,105545,100.00,92489,2016-05-12 20:02:47,62
Guimaras,105545,100.00,92489,2016-05-12 21:34:29,62
Guimaras,105545,100.00,92489,2016-05-12 21:55:20,62
Guimaras,105545,100.00,92489,2016-05-12 22:58:31,62
Guimaras,105545,100.00,92489,2016-05-12 23:55:51,62
Guimaras,105545,100.00,92489,2016-05-13 00:55:36,62
Guimaras,105545,100.00,92489,2016-05-13 01:56:01,62
Guimaras,105545,100.00,92489,2016-05-13 02:54:40,62
Guimaras,105545,100.00,92489,2016-05-13 03:55:15,62
Guimaras,105545,100.00,92489,2016-05-13 04:55:06,62
Guimaras,105545,100.00,92489,2016-05-13 05:55:20,62
Guimaras,105545,100.00,92489,2016-05-13 06:55:46,62
Guimaras,105545,100.00,92489,2016-05-13 07:55:31,62
Guimaras,105545,100.00,92489,2016-05-13 08:55:56,62
Guimaras,105545,100.00,92489,2016-05-13 09:56:26,62
Guimaras,105545,100.00,92489,2016-05-13 10:54:20,62
Guimaras,105545,100.00,92489,2016-05-13 11:55:14,62
Guimaras,105545,100.00,92489,2016-05-13 12:55:04,62
Guimaras,105545,100.00,92489,2016-05-13 13:55:39,62
Guimaras,105545,100.00,92489,2016-05-13 14:56:33,62
Guimaras,105545,100.00,92489,2016-05-13 15:54:17,62
Guimaras,105545,100.00,92489,2016-05-13 16:55:44,62
Guimaras,105545,100.00,92489,2016-05-13 17:57:22,62
Guimaras,105545,100.00,92489,2016-05-13 18:57:21,62
Guimaras,105545,100.00,92489,2016-05-13 19:57:14,62
Guimaras,105545,100.00,92489,2016-05-13 20:55:27,62
Guimaras,105545,100.00,92489,2016-05-13 21:55:11,62
Guimaras,105545,100.00,92489,2016-05-13 22:56:24,62
Guimaras,105545,100.00,92489,2016-05-13 23:55:38,62
Guimaras,105545,100.00,92489,2016-05-14 00:56:01,62
Guimaras,105545,100.00,92489,2016-05-14 01:55:56,62
Guimaras,105545,100.00,92489,2016-05-14 05:38:21,62
Guimaras,105545,100.00,92489,2016-05-14 05:54:39,62
Guimaras,105545,100.00,92489,2016-05-14 06:55:06,62
Guimaras,105545,100.00,92489,2016-05-14 07:55:27,62
Guimaras,105545,100.00,92489,2016-05-14 08:55:28,62
Guimaras,105545,100.00,92489,2016-05-14 09:55:18,62
Guimaras,105545,100.00,92489,2016-05-14 10:54:24,62
Guimaras,105545,100.00,92489,2016-05-14 11:55:20,62
Iloilo,1347514,0.40,1130161,2016-05-09 17:15:06,63
Iloilo,1347514,0.40,1130161,2016-05-09 18:45:47,63
Iloilo,1347514,1.93,1130161,2016-05-09 18:46:30,63
Iloilo,1347514,2.44,1130161,2016-05-09 18:47:11,63
Iloilo,1347514,5.24,1130161,2016-05-09 18:47:38,63
Iloilo,1347514,10.52,1130161,2016-05-09 18:48:07,63
Iloilo,1347514,11.46,1130161,2016-05-09 18:48:28,63
Iloilo,1347514,11.46,1130161,2016-05-09 18:48:54,63
Iloilo,1347514,11.79,1130161,2016-05-09 18:49:15,63
Iloilo,1347514,14.01,1130161,2016-05-09 18:49:41,63
Iloilo,1347514,32.13,1130161,2016-05-09 18:50:18,63
Iloilo,1347514,39.12,1130161,2016-05-09 18:55:40,63
Iloilo,1347514,42.98,1130161,2016-05-09 19:06:04,63
Iloilo,1347514,48.58,1130161,2016-05-09 19:16:14,63
Iloilo,1347514,54.33,1130161,2016-05-09 19:38:16,63
Iloilo,1347514,57.86,1130161,2016-05-09 19:46:26,63
Iloilo,1347514,61.54,1130161,2016-05-09 19:48:51,63
Iloilo,1347514,64.92,1130161,2016-05-09 19:56:38,63
Iloilo,1347514,67.32,1130161,2016-05-09 20:08:56,63
Iloilo,1347514,69.07,1130161,2016-05-09 20:17:13,63
Iloilo,1347514,70.16,1130161,2016-05-09 20:27:07,63
Iloilo,1347514,71.11,1130161,2016-05-09 20:40:45,63
Iloilo,1347514,71.76,1130161,2016-05-09 20:47:44,63
Iloilo,1347514,72.45,1130161,2016-05-09 20:59:07,63
Iloilo,1347514,73.18,1130161,2016-05-09 21:07:39,63
Iloilo,1347514,73.91,1130161,2016-05-09 21:17:50,63
Iloilo,1347514,74.42,1130161,2016-05-09 21:27:52,63
Iloilo,1347514,75.29,1130161,2016-05-09 21:37:55,63
Iloilo,1347514,75.95,1130161,2016-05-09 21:48:38,63
Iloilo,1347514,76.35,1130161,2016-05-09 21:58:53,63
Iloilo,1347514,77.15,1130161,2016-05-09 22:08:50,63
Iloilo,1347514,78.89,1130161,2016-05-09 22:20:40,63
Iloilo,1347514,80.64,1130161,2016-05-09 22:28:46,63
Iloilo,1347514,82.35,1130161,2016-05-09 22:38:04,63
Iloilo,1347514,83.73,1130161,2016-05-09 22:48:30,63
Iloilo,1347514,85.63,1130161,2016-05-09 23:09:12,63
Iloilo,1347514,85.63,1130161,2016-05-09 23:30:29,63
Iloilo,1347514,88.06,1130161,2016-05-09 23:31:54,63
Iloilo,1347514,89.23,1130161,2016-05-09 23:48:02,63
Iloilo,1347514,90.28,1130161,2016-05-10 00:12:35,63
Iloilo,1347514,90.65,1130161,2016-05-10 00:29:16,63
Iloilo,1347514,90.94,1130161,2016-05-10 00:49:34,63
Iloilo,1347514,91.30,1130161,2016-05-10 01:08:56,63
Iloilo,1347514,91.59,1130161,2016-05-10 01:28:58,63
Iloilo,1347514,91.74,1130161,2016-05-10 01:48:25,63
Iloilo,1347514,91.85,1130161,2016-05-10 02:08:55,63
Iloilo,1347514,91.89,1130161,2016-05-10 02:28:26,63
Iloilo,1347514,91.92,1130161,2016-05-10 02:48:22,63
Iloilo,1347514,91.96,1130161,2016-05-10 03:08:18,63
Iloilo,1347514,92.03,1130161,2016-05-10 03:29:34,63
Iloilo,1347514,92.07,1130161,2016-05-10 03:48:15,63
Iloilo,1347514,92.14,1130161,2016-05-10 04:09:01,63
Iloilo,1347514,92.18,1130161,2016-05-10 04:28:38,63
Iloilo,1347514,92.18,1130161,2016-05-10 04:48:45,63
Iloilo,1347514,92.25,1130161,2016-05-10 05:08:52,63
Iloilo,1347514,92.29,1130161,2016-05-10 05:39:52,63
Iloilo,1347514,92.32,1130161,2016-05-10 06:08:16,63
Iloilo,1347514,92.43,1130161,2016-05-10 06:40:30,63
Iloilo,1347514,92.65,1130161,2016-05-10 07:08:38,63
Iloilo,1347514,92.83,1130161,2016-05-10 07:38:11,63
Iloilo,1347514,92.90,1130161,2016-05-10 08:17:46,63
Iloilo,1347514,93.27,1130161,2016-05-10 08:39:14,63
Iloilo,1347514,93.41,1130161,2016-05-10 09:08:37,63
Iloilo,1347514,93.56,1130161,2016-05-10 09:38:09,63
Iloilo,1347514,93.60,1130161,2016-05-10 10:08:39,63
Iloilo,1347514,93.63,1130161,2016-05-10 10:39:15,63
Iloilo,1347514,93.74,1130161,2016-05-10 11:08:48,63
Iloilo,1347514,93.74,1130161,2016-05-10 11:40:55,63
Iloilo,1347514,93.74,1130161,2016-05-10 12:09:02,63
Iloilo,1347514,93.78,1130161,2016-05-10 12:41:15,63
Iloilo,1347514,94.10,1130161,2016-05-10 13:08:52,63
Iloilo,1347514,94.32,1130161,2016-05-10 13:38:35,63
Iloilo,1347514,94.32,1130161,2016-05-10 14:08:42,63
Iloilo,1347514,94.51,1130161,2016-05-10 14:38:54,63
Iloilo,1347514,94.69,1130161,2016-05-10 15:10:30,63
Iloilo,1347514,95.16,1130161,2016-05-10 15:39:57,63
Iloilo,1347514,95.49,1130161,2016-05-10 16:11:34,63
Iloilo,1347514,95.56,1130161,2016-05-10 16:40:10,63
Iloilo,1347514,95.71,1130161,2016-05-10 17:32:55,63
Iloilo,1347514,96.36,1130161,2016-05-10 17:51:46,63
Iloilo,1347514,96.80,1130161,2016-05-10 18:55:36,63
Iloilo,1347514,96.98,1130161,2016-05-10 19:55:10,63
Iloilo,1347514,97.38,1130161,2016-05-10 20:57:19,63
Iloilo,1347514,97.63,1130161,2016-05-10 21:56:53,63
Iloilo,1347514,97.63,1130161,2016-05-10 22:55:49,63
Iloilo,1347514,98.14,1130161,2016-05-10 23:55:58,63
Iloilo,1347514,98.44,1130161,2016-05-11 01:13:50,63
Iloilo,1347514,98.51,1130161,2016-05-11 01:58:47,63
Iloilo,1347514,98.62,1130161,2016-05-11 02:56:56,63
Iloilo,1347514,98.73,1130161,2016-05-11 03:55:31,63
Iloilo,1347514,99.09,1130161,2016-05-11 04:55:25,63
Iloilo,1347514,99.13,1130161,2016-05-11 05:54:43,63
Iloilo,1347514,99.13,1130161,2016-05-11 06:54:47,63
Iloilo,1347514,99.13,1130161,2016-05-11 07:54:32,63
Iloilo,1347514,99.13,1130161,2016-05-11 08:56:00,63
Iloilo,1347514,99.13,1130161,2016-05-11 09:58:14,63
Iloilo,1347514,99.13,1130161,2016-05-11 10:57:28,63
Iloilo,1347514,99.13,1130161,2016-05-11 11:57:02,63
Iloilo,1347514,99.13,1130161,2016-05-11 12:57:31,63
Iloilo,1347514,99.13,1130161,2016-05-11 14:00:41,63
Iloilo,1347514,99.13,1130161,2016-05-11 14:55:20,63
Iloilo,1347514,99.13,1130161,2016-05-11 15:58:40,63
Iloilo,1347514,99.13,1130161,2016-05-11 16:55:15,63
Iloilo,1347514,99.13,1130161,2016-05-11 17:56:34,63
Iloilo,1347514,99.13,1130161,2016-05-11 18:55:54,63
Iloilo,1347514,99.13,1130161,2016-05-11 20:00:25,63
Iloilo,1347514,99.13,1130161,2016-05-11 20:56:14,63
Iloilo,1347514,99.13,1130161,2016-05-11 21:57:43,63
Iloilo,1347514,99.13,1130161,2016-05-11 22:55:37,63
Iloilo,1347514,99.13,1130161,2016-05-11 23:55:36,63
Iloilo,1347514,99.13,1130161,2016-05-12 00:56:01,63
Iloilo,1347514,99.13,1130161,2016-05-12 01:58:21,63
Iloilo,1347514,99.13,1130161,2016-05-12 02:56:36,63
Iloilo,1347514,99.13,1130161,2016-05-12 03:55:05,63
Iloilo,1347514,99.13,1130161,2016-05-12 05:00:30,63
Iloilo,1347514,99.13,1130161,2016-05-12 05:55:04,63
Iloilo,1347514,99.13,1130161,2016-05-12 06:55:53,63
Iloilo,1347514,99.13,1130161,2016-05-12 07:57:09,63
Iloilo,1347514,99.13,1130161,2016-05-12 08:54:44,63
Iloilo,1347514,99.13,1130161,2016-05-12 09:56:38,63
Iloilo,1347514,99.16,1130161,2016-05-12 10:56:22,63
Iloilo,1347514,99.20,1130161,2016-05-12 11:59:12,63
Iloilo,1347514,99.20,1130161,2016-05-12 13:03:36,63
Iloilo,1347514,99.20,1130161,2016-05-12 13:58:36,63
Iloilo,1347514,99.20,1130161,2016-05-12 14:55:25,63
Iloilo,1347514,99.20,1130161,2016-05-12 15:58:14,63
Iloilo,1347514,99.20,1130161,2016-05-12 16:56:28,63
Iloilo,1347514,99.20,1130161,2016-05-12 17:55:22,63
Iloilo,1347514,99.20,1130161,2016-05-12 18:56:07,63
Iloilo,1347514,99.20,1130161,2016-05-12 20:02:47,63
Iloilo,1347514,99.20,1130161,2016-05-12 21:34:29,63
Iloilo,1347514,99.20,1130161,2016-05-12 21:55:20,63
Iloilo,1347514,99.20,1130161,2016-05-12 22:58:31,63
Iloilo,1347514,99.20,1130161,2016-05-12 23:55:51,63
Iloilo,1347514,99.20,1130161,2016-05-13 00:55:36,63
Iloilo,1347514,99.20,1130161,2016-05-13 01:56:01,63
Iloilo,1347514,99.20,1130161,2016-05-13 02:54:40,63
Iloilo,1347514,99.20,1130161,2016-05-13 03:55:15,63
Iloilo,1347514,99.20,1130161,2016-05-13 04:55:06,63
Iloilo,1347514,99.20,1130161,2016-05-13 05:55:20,63
Iloilo,1347514,99.20,1130161,2016-05-13 06:55:46,63
Iloilo,1347514,99.20,1130161,2016-05-13 07:55:31,63
Iloilo,1347514,99.20,1130161,2016-05-13 08:55:56,63
Iloilo,1347514,99.20,1130161,2016-05-13 09:56:26,63
Iloilo,1347514,99.20,1130161,2016-05-13 10:54:20,63
Iloilo,1347514,99.20,1130161,2016-05-13 11:55:14,63
Iloilo,1347514,99.20,1130161,2016-05-13 12:55:04,63
Iloilo,1347514,99.20,1130161,2016-05-13 13:55:39,63
Iloilo,1347514,99.20,1130161,2016-05-13 14:56:33,63
Iloilo,1347514,99.20,1130161,2016-05-13 15:54:17,63
Iloilo,1347514,99.20,1130161,2016-05-13 16:55:44,63
Iloilo,1347514,99.20,1130161,2016-05-13 17:57:22,63
Iloilo,1347514,99.20,1130161,2016-05-13 18:57:21,63
Iloilo,1347514,99.20,1130161,2016-05-13 19:57:14,63
Iloilo,1347514,99.20,1130161,2016-05-13 20:55:27,63
Iloilo,1347514,99.20,1130161,2016-05-13 21:55:11,63
Iloilo,1347514,99.20,1130161,2016-05-13 22:56:24,63
Iloilo,1347514,99.20,1130161,2016-05-13 23:55:38,63
Iloilo,1347514,99.20,1130161,2016-05-14 00:56:01,63
Iloilo,1347514,99.20,1130161,2016-05-14 01:55:56,63
Iloilo,1347514,99.20,1130161,2016-05-14 05:38:21,63
Iloilo,1347514,99.20,1130161,2016-05-14 05:54:39,63
Iloilo,1347514,99.20,1130161,2016-05-14 06:55:06,63
Iloilo,1347514,99.20,1130161,2016-05-14 07:55:27,63
Iloilo,1347514,99.20,1130161,2016-05-14 08:55:28,63
Iloilo,1347514,99.20,1130161,2016-05-14 09:55:18,63
Iloilo,1347514,99.20,1130161,2016-05-14 10:54:24,63
Iloilo,1347514,99.20,1130161,2016-05-14 11:55:20,63
Iloilo,1347514,0.40,1130161,2016-05-09 17:15:06,63
Iloilo,1347514,0.40,1130161,2016-05-09 18:45:47,63
Iloilo,1347514,1.93,1130161,2016-05-09 18:46:30,63
Iloilo,1347514,2.44,1130161,2016-05-09 18:47:11,63
Iloilo,1347514,5.24,1130161,2016-05-09 18:47:38,63
Iloilo,1347514,10.52,1130161,2016-05-09 18:48:07,63
Iloilo,1347514,11.46,1130161,2016-05-09 18:48:28,63
Iloilo,1347514,11.46,1130161,2016-05-09 18:48:54,63
Iloilo,1347514,11.79,1130161,2016-05-09 18:49:15,63
Iloilo,1347514,14.01,1130161,2016-05-09 18:49:41,63
Iloilo,1347514,32.13,1130161,2016-05-09 18:50:18,63
Iloilo,1347514,39.12,1130161,2016-05-09 18:55:40,63
Iloilo,1347514,42.98,1130161,2016-05-09 19:06:04,63
Iloilo,1347514,48.58,1130161,2016-05-09 19:16:14,63
Iloilo,1347514,54.33,1130161,2016-05-09 19:38:16,63
Iloilo,1347514,57.86,1130161,2016-05-09 19:46:26,63
Iloilo,1347514,61.54,1130161,2016-05-09 19:48:51,63
Iloilo,1347514,64.92,1130161,2016-05-09 19:56:38,63
Iloilo,1347514,67.32,1130161,2016-05-09 20:08:56,63
Iloilo,1347514,69.07,1130161,2016-05-09 20:17:13,63
Iloilo,1347514,70.16,1130161,2016-05-09 20:27:07,63
Iloilo,1347514,71.11,1130161,2016-05-09 20:40:45,63
Iloilo,1347514,71.76,1130161,2016-05-09 20:47:44,63
Iloilo,1347514,72.45,1130161,2016-05-09 20:59:07,63
Iloilo,1347514,73.18,1130161,2016-05-09 21:07:39,63
Iloilo,1347514,73.91,1130161,2016-05-09 21:17:50,63
Iloilo,1347514,74.42,1130161,2016-05-09 21:27:52,63
Iloilo,1347514,75.29,1130161,2016-05-09 21:37:55,63
Iloilo,1347514,75.95,1130161,2016-05-09 21:48:38,63
Iloilo,1347514,76.35,1130161,2016-05-09 21:58:53,63
Iloilo,1347514,77.15,1130161,2016-05-09 22:08:50,63
Iloilo,1347514,78.89,1130161,2016-05-09 22:20:40,63
Iloilo,1347514,80.64,1130161,2016-05-09 22:28:46,63
Iloilo,1347514,82.35,1130161,2016-05-09 22:38:04,63
Iloilo,1347514,83.73,1130161,2016-05-09 22:48:30,63
Iloilo,1347514,85.63,1130161,2016-05-09 23:09:12,63
Iloilo,1347514,85.63,1130161,2016-05-09 23:30:29,63
Iloilo,1347514,88.06,1130161,2016-05-09 23:31:54,63
Iloilo,1347514,89.23,1130161,2016-05-09 23:48:02,63
Iloilo,1347514,90.28,1130161,2016-05-10 00:12:35,63
Iloilo,1347514,90.65,1130161,2016-05-10 00:29:16,63
Iloilo,1347514,90.94,1130161,2016-05-10 00:49:34,63
Iloilo,1347514,91.30,1130161,2016-05-10 01:08:56,63
Iloilo,1347514,91.59,1130161,2016-05-10 01:28:58,63
Iloilo,1347514,91.74,1130161,2016-05-10 01:48:25,63
Iloilo,1347514,91.85,1130161,2016-05-10 02:08:55,63
Iloilo,1347514,91.89,1130161,2016-05-10 02:28:26,63
Iloilo,1347514,91.92,1130161,2016-05-10 02:48:22,63
Iloilo,1347514,91.96,1130161,2016-05-10 03:08:18,63
Iloilo,1347514,92.03,1130161,2016-05-10 03:29:34,63
Iloilo,1347514,92.07,1130161,2016-05-10 03:48:15,63
Iloilo,1347514,92.14,1130161,2016-05-10 04:09:01,63
Iloilo,1347514,92.18,1130161,2016-05-10 04:28:38,63
Iloilo,1347514,92.18,1130161,2016-05-10 04:48:45,63
Iloilo,1347514,92.25,1130161,2016-05-10 05:08:52,63
Iloilo,1347514,92.29,1130161,2016-05-10 05:39:52,63
Iloilo,1347514,92.32,1130161,2016-05-10 06:08:16,63
Iloilo,1347514,92.43,1130161,2016-05-10 06:40:30,63
Iloilo,1347514,92.65,1130161,2016-05-10 07:08:38,63
Iloilo,1347514,92.83,1130161,2016-05-10 07:38:11,63
Iloilo,1347514,92.90,1130161,2016-05-10 08:17:46,63
Iloilo,1347514,93.27,1130161,2016-05-10 08:39:14,63
Iloilo,1347514,93.41,1130161,2016-05-10 09:08:37,63
Iloilo,1347514,93.56,1130161,2016-05-10 09:38:09,63
Iloilo,1347514,93.60,1130161,2016-05-10 10:08:39,63
Iloilo,1347514,93.63,1130161,2016-05-10 10:39:15,63
Iloilo,1347514,93.74,1130161,2016-05-10 11:08:48,63
Iloilo,1347514,93.74,1130161,2016-05-10 11:40:55,63
Iloilo,1347514,93.74,1130161,2016-05-10 12:09:02,63
Iloilo,1347514,93.78,1130161,2016-05-10 12:41:15,63
Iloilo,1347514,94.10,1130161,2016-05-10 13:08:52,63
Iloilo,1347514,94.32,1130161,2016-05-10 13:38:35,63
Iloilo,1347514,94.32,1130161,2016-05-10 14:08:42,63
Iloilo,1347514,94.51,1130161,2016-05-10 14:38:54,63
Iloilo,1347514,94.69,1130161,2016-05-10 15:10:30,63
Iloilo,1347514,95.16,1130161,2016-05-10 15:39:57,63
Iloilo,1347514,95.49,1130161,2016-05-10 16:11:34,63
Iloilo,1347514,95.56,1130161,2016-05-10 16:40:10,63
Iloilo,1347514,95.71,1130161,2016-05-10 17:32:55,63
Iloilo,1347514,96.36,1130161,2016-05-10 17:51:46,63
Iloilo,1347514,96.80,1130161,2016-05-10 18:55:36,63
Iloilo,1347514,96.98,1130161,2016-05-10 19:55:10,63
Iloilo,1347514,97.38,1130161,2016-05-10 20:57:19,63
Iloilo,1347514,97.63,1130161,2016-05-10 21:56:53,63
Iloilo,1347514,97.63,1130161,2016-05-10 22:55:49,63
Iloilo,1347514,98.14,1130161,2016-05-10 23:55:58,63
